id,tipo,codigo_ibge,sigla,nome,regiao,uf_pai,populacao,latitude,longitude
UF_AC,UF,12,AC,Acre,Norte,,,,
UF_AL,UF,27,AL,Alagoas,Nordeste,,,,
UF_AP,UF,16,AP,Amapá,Norte,,,,
UF_AM,UF,13,AM,Amazonas,Norte,,,,
UF_BA,UF,29,BA,Bahia,Nordeste,,,,
UF_CE,UF,23,CE,Ceará,Nordeste,,,,
UF_DF,UF,53,DF,Distrito Federal,Centro-Oeste,,,,
UF_ES,UF,32,ES,Espírito Santo,Sudeste,,,,
UF_GO,UF,52,GO,Goiás,Centro-Oeste,,,,
UF_MA,UF,21,MA,Maranhão,Nordeste,,,,
UF_MT,UF,51,MT,Mato Grosso,Centro-Oeste,,,,
UF_MS,UF,50,MS,Mato Grosso do Sul,Centro-Oeste,,,,
UF_MG,UF,31,MG,Minas Gerais,Sudeste,,,,
UF_PA,UF,15,PA,Pará,Norte,,,,
UF_PB,UF,25,PB,Paraíba,Nordeste,,,,
UF_PR,UF,41,PR,Paraná,Sul,,,,
UF_PE,UF,26,PE,Pernambuco,Nordeste,,,,
UF_PI,UF,22,PI,Piauí,Nordeste,,,,
UF_RJ,UF,33,RJ,Rio de Janeiro,Sudeste,,,,
UF_RN,UF,24,RN,Rio Grande do Norte,Nordeste,,,,
UF_RS,UF,43,RS,Rio Grande do Sul,Sul,,,,
UF_RO,UF,11,RO,Rondônia,Norte,,,,
UF_RR,UF,14,RR,Roraima,Norte,,,,
UF_SC,UF,42,SC,Santa Catarina,Sul,,,,
UF_SP,UF,35,SP,São Paulo,Sudeste,,,,
UF_SE,UF,28,SE,Sergipe,Nordeste,,,,
UF_TO,UF,17,TO,Tocantins,Norte,,,,
CID_4205407,CIDADE,4205407,,Florianópolis,,SC,537211.0,,
CID_4216602,CIDADE,4216602,,São José,,SC,270299.0,,
CID_4212809,CIDADE,4212809,,Palhoça,,SC,27127.0,,
CID_4202131,CIDADE,4202131,,Biguaçu,,SC,5872.0,,
CID_4215752,CIDADE,4215752,,Santo Amaro da Imperatriz,,SC,2684.0,,
CID_4200051,CIDADE,4200051,,Abdon Batista,,SC,2598.0,,
CID_4200101,CIDADE,4200101,,Abelardo Luz,,SC,17392.0,,
CID_4200200,CIDADE,4200200,,Agrolândia,,SC,10990.0,,
CID_4200309,CIDADE,4200309,,Agronômica,,SC,6055.0,,
CID_4200408,CIDADE,4200408,,Água Doce,,SC,6508.0,,
CID_4200507,CIDADE,4200507,,Águas de Chapecó,,SC,6036.0,,
CID_4200556,CIDADE,4200556,,Águas Frias,,SC,2839.0,,
CID_4200606,CIDADE,4200606,,Águas Mornas,,SC,6743.0,,
CID_4200705,CIDADE,4200705,,Alfredo Wagner,,SC,10481.0,,
CID_4200754,CIDADE,4200754,,Alto Bela Vista,,SC,1856.0,,
CID_4200804,CIDADE,4200804,,Anchieta,,SC,5943.0,,
CID_4200903,CIDADE,4200903,,Angelina,,SC,5358.0,,
CID_4201000,CIDADE,4201000,,Anita Garibaldi,,SC,8285.0,,
CID_4201109,CIDADE,4201109,,Anitápolis,,SC,3593.0,,
CID_4201208,CIDADE,4201208,,Antônio Carlos,,SC,11224.0,,
CID_4201257,CIDADE,4201257,,Apiúna,,SC,9811.0,,
CID_4201273,CIDADE,4201273,,Arabutã,,SC,4378.0,,
CID_4201307,CIDADE,4201307,,Araquari,,SC,45283.0,,
CID_4201406,CIDADE,4201406,,Araranguá,,SC,71922.0,,
CID_4201505,CIDADE,4201505,,Armazém,,SC,8834.0,,
CID_4201604,CIDADE,4201604,,Arroio Trinta,,SC,3556.0,,
CID_4201653,CIDADE,4201653,,Arvoredo,,SC,2510.0,,
CID_4201703,CIDADE,4201703,,Ascurra,,SC,8319.0,,
CID_4201802,CIDADE,4201802,,Atalanta,,SC,3227.0,,
CID_4201901,CIDADE,4201901,,Aurora,,SC,6780.0,,
CID_4201950,CIDADE,4201950,,Balneário Arroio do Silva,,SC,15820.0,,
CID_4202008,CIDADE,4202008,,Balneário Camboriú,,SC,139155.0,,
CID_4202057,CIDADE,4202057,,Balneário Barra do Sul,,SC,14912.0,,
CID_4202073,CIDADE,4202073,,Balneário Gaivota,,SC,15669.0,,
CID_4202081,CIDADE,4202081,,Bandeirante,,SC,3144.0,,
CID_4202099,CIDADE,4202099,,Barra Bonita,,SC,1668.0,,
CID_4202107,CIDADE,4202107,,Barra Velha,,SC,45369.0,,
CID_4202156,CIDADE,4202156,,Belmonte,,SC,2658.0,,
CID_4202206,CIDADE,4202206,,Benedito Novo,,SC,10520.0,,
CID_4202305,CIDADE,4202305,,Biguaçu,,SC,76773.0,,
CID_4202404,CIDADE,4202404,,Blumenau,,SC,361261.0,,
CID_4202438,CIDADE,4202438,,Bocaina do Sul,,SC,3515.0,,
CID_4202453,CIDADE,4202453,,Bombinhas,,SC,25058.0,,
CID_4202503,CIDADE,4202503,,Bom Jardim da Serra,,SC,4026.0,,
CID_4202537,CIDADE,4202537,,Bom Jesus,,SC,2777.0,,
CID_4202578,CIDADE,4202578,,Bom Jesus do Oeste,,SC,2187.0,,
CID_4202602,CIDADE,4202602,,Bom Retiro,,SC,8418.0,,
CID_4202701,CIDADE,4202701,,Botuverá,,SC,5363.0,,
CID_4202800,CIDADE,4202800,,Braço do Norte,,SC,33773.0,,
CID_4202859,CIDADE,4202859,,Braço do Trombudo,,SC,4026.0,,
CID_4202875,CIDADE,4202875,,Brunópolis,,SC,2489.0,,
CID_4202909,CIDADE,4202909,,Brusque,,SC,141385.0,,
CID_4203006,CIDADE,4203006,,Caçador,,SC,73720.0,,
CID_4203105,CIDADE,4203105,,Caibi,,SC,6304.0,,
CID_4203154,CIDADE,4203154,,Calmon,,SC,3443.0,,
CID_4203204,CIDADE,4203204,,Camboriú,,SC,103074.0,,
CID_4203253,CIDADE,4203253,,Capão Alto,,SC,2625.0,,
CID_4203303,CIDADE,4203303,,Campo Alegre,,SC,12501.0,,
CID_4203402,CIDADE,4203402,,Campo Belo do Sul,,SC,7257.0,,
CID_4203501,CIDADE,4203501,,Campo Erê,,SC,9623.0,,
CID_4203600,CIDADE,4203600,,Campos Novos,,SC,36932.0,,
CID_4203709,CIDADE,4203709,,Canelinha,,SC,12821.0,,
CID_4203808,CIDADE,4203808,,Canoinhas,,SC,55016.0,,
CID_4203907,CIDADE,4203907,,Capinzal,,SC,23314.0,,
CID_4203956,CIDADE,4203956,,Capivari de Baixo,,SC,23975.0,,
CID_4204004,CIDADE,4204004,,Catanduvas,,SC,10566.0,,
CID_4204103,CIDADE,4204103,,Caxambu do Sul,,SC,4614.0,,
CID_4204152,CIDADE,4204152,,Celso Ramos,,SC,2805.0,,
CID_4204178,CIDADE,4204178,,Cerro Negro,,SC,3317.0,,
CID_4204194,CIDADE,4204194,,Chapadão do Lageado,,SC,2950.0,,
CID_4204202,CIDADE,4204202,,Chapecó,,SC,254785.0,,
CID_4204251,CIDADE,4204251,,Cocal do Sul,,SC,17240.0,,
CID_4204301,CIDADE,4204301,,Concórdia,,SC,81646.0,,
CID_4204350,CIDADE,4204350,,Cordilheira Alta,,SC,4781.0,,
CID_4204400,CIDADE,4204400,,Coronel Freitas,,SC,10388.0,,
CID_4204459,CIDADE,4204459,,Coronel Martins,,SC,2065.0,,
CID_4204509,CIDADE,4204509,,Corupá,,SC,15267.0,,
CID_4204558,CIDADE,4204558,,Correia Pinto,,SC,15727.0,,
CID_4204608,CIDADE,4204608,,Criciúma,,SC,214493.0,,
CID_4204707,CIDADE,4204707,,Cunha Porã,,SC,10953.0,,
CID_4204756,CIDADE,4204756,,Cunhataí,,SC,1968.0,,
CID_4204806,CIDADE,4204806,,Curitibanos,,SC,40045.0,,
CID_4204905,CIDADE,4204905,,Descanso,,SC,8530.0,,
CID_4205001,CIDADE,4205001,,Dionísio Cerqueira,,SC,15008.0,,
CID_4205100,CIDADE,4205100,,Dona Emma,,SC,4221.0,,
CID_4205159,CIDADE,4205159,,Doutor Pedrinho,,SC,3637.0,,
CID_4205175,CIDADE,4205175,,Entre Rios,,SC,3402.0,,
CID_4205191,CIDADE,4205191,,Ermo,,SC,2269.0,,
CID_4205209,CIDADE,4205209,,Erval Velho,,SC,4885.0,,
CID_4205308,CIDADE,4205308,,Faxinal dos Guedes,,SC,11192.0,,
CID_4205357,CIDADE,4205357,,Flor do Sertão,,SC,1783.0,,
CID_4205431,CIDADE,4205431,,Formosa do Sul,,SC,2682.0,,
CID_4205456,CIDADE,4205456,,Forquilhinha,,SC,31431.0,,
CID_4205506,CIDADE,4205506,,Fraiburgo,,SC,33481.0,,
CID_4205555,CIDADE,4205555,,Frei Rogério,,SC,2411.0,,
CID_4205605,CIDADE,4205605,,Galvão,,SC,3210.0,,
CID_4205704,CIDADE,4205704,,Garopaba,,SC,29959.0,,
CID_4205803,CIDADE,4205803,,Garuva,,SC,18545.0,,
CID_4205902,CIDADE,4205902,,Gaspar,,SC,72570.0,,
CID_4206009,CIDADE,4206009,,Governador Celso Ramos,,SC,16915.0,,
CID_4206108,CIDADE,4206108,,Grão-Pará,,SC,6277.0,,
CID_4206207,CIDADE,4206207,,Gravatal,,SC,12435.0,,
CID_4206306,CIDADE,4206306,,Guabiruba,,SC,24543.0,,
CID_4206405,CIDADE,4206405,,Guaraciaba,,SC,10796.0,,
CID_4206504,CIDADE,4206504,,Guaramirim,,SC,46711.0,,
CID_4206603,CIDADE,4206603,,Guarujá do Sul,,SC,4829.0,,
CID_4206652,CIDADE,4206652,,Guatambú,,SC,8425.0,,
CID_4206702,CIDADE,4206702,,Herval d'Oeste,,SC,21724.0,,
CID_4206751,CIDADE,4206751,,Ibiam,,SC,2008.0,,
CID_4206801,CIDADE,4206801,,Ibicaré,,SC,3269.0,,
CID_4206900,CIDADE,4206900,,Ibirama,,SC,19862.0,,
CID_4207007,CIDADE,4207007,,Içara,,SC,59035.0,,
CID_4207106,CIDADE,4207106,,Ilhota,,SC,17046.0,,
CID_4207205,CIDADE,4207205,,Imaruí,,SC,11881.0,,
CID_4207304,CIDADE,4207304,,Imbituba,,SC,52579.0,,
CID_4207403,CIDADE,4207403,,Imbuia,,SC,5982.0,,
CID_4207502,CIDADE,4207502,,Indaial,,SC,71549.0,,
CID_4207577,CIDADE,4207577,,Iomerê,,SC,2877.0,,
CID_4207601,CIDADE,4207601,,Ipira,,SC,4578.0,,
CID_4207650,CIDADE,4207650,,Iporã do Oeste,,SC,9335.0,,
CID_4207684,CIDADE,4207684,,Ipuaçu,,SC,7730.0,,
CID_4207700,CIDADE,4207700,,Ipumirim,,SC,7816.0,,
CID_4207759,CIDADE,4207759,,Iraceminha,,SC,3986.0,,
CID_4207809,CIDADE,4207809,,Irani,,SC,10195.0,,
CID_4207858,CIDADE,4207858,,Irati,,SC,2069.0,,
CID_4207908,CIDADE,4207908,,Irineópolis,,SC,10285.0,,
CID_4208005,CIDADE,4208005,,Itá,,SC,7067.0,,
CID_4208104,CIDADE,4208104,,Itaiópolis,,SC,22051.0,,
CID_4208203,CIDADE,4208203,,Itajaí,,SC,264054.0,,
CID_4208302,CIDADE,4208302,,Itapema,,SC,75940.0,,
CID_4208401,CIDADE,4208401,,Itapiranga,,SC,16638.0,,
CID_4208450,CIDADE,4208450,,Itapoá,,SC,30750.0,,
CID_4208500,CIDADE,4208500,,Ituporanga,,SC,26525.0,,
CID_4208609,CIDADE,4208609,,Jaborá,,SC,4310.0,,
CID_4208708,CIDADE,4208708,,Jacinto Machado,,SC,10624.0,,
CID_4208807,CIDADE,4208807,,Jaguaruna,,SC,20375.0,,
CID_4208906,CIDADE,4208906,,Jaraguá do Sul,,SC,182660.0,,
CID_4208955,CIDADE,4208955,,Jardinópolis,,SC,1776.0,,
CID_4209003,CIDADE,4209003,,Joaçaba,,SC,30146.0,,
CID_4209102,CIDADE,4209102,,Joinville,,SC,616317.0,,
CID_4209151,CIDADE,4209151,,José Boiteux,,SC,5985.0,,
CID_4209177,CIDADE,4209177,,Jupiá,,SC,2555.0,,
CID_4209201,CIDADE,4209201,,Lacerdópolis,,SC,2248.0,,
CID_4209300,CIDADE,4209300,,Lages,,SC,164981.0,,
CID_4209409,CIDADE,4209409,,Laguna,,SC,42785.0,,
CID_4209458,CIDADE,4209458,,Lajeado Grande,,SC,1702.0,,
CID_4209508,CIDADE,4209508,,Laurentino,,SC,7932.0,,
CID_4209607,CIDADE,4209607,,Lauro Müller,,SC,14381.0,,
CID_4209706,CIDADE,4209706,,Lebon Régis,,SC,11472.0,,
CID_4209805,CIDADE,4209805,,Leoberto Leal,,SC,3330.0,,
CID_4209854,CIDADE,4209854,,Lindóia do Sul,,SC,4549.0,,
CID_4209904,CIDADE,4209904,,Lontras,,SC,12873.0,,
CID_4210001,CIDADE,4210001,,Luiz Alves,,SC,11684.0,,
CID_4210035,CIDADE,4210035,,Luzerna,,SC,5794.0,,
CID_4210050,CIDADE,4210050,,Macieira,,SC,1778.0,,
CID_4210100,CIDADE,4210100,,Mafra,,SC,55286.0,,
CID_4210209,CIDADE,4210209,,Major Gercino,,SC,3214.0,,
CID_4210308,CIDADE,4210308,,Major Vieira,,SC,7425.0,,
CID_4210407,CIDADE,4210407,,Maracajá,,SC,7815.0,,
CID_4210506,CIDADE,4210506,,Maravilha,,SC,28251.0,,
CID_4210555,CIDADE,4210555,,Marema,,SC,2184.0,,
CID_4210605,CIDADE,4210605,,Massaranduba,,SC,17162.0,,
CID_4210704,CIDADE,4210704,,Matos Costa,,SC,2761.0,,
CID_4210803,CIDADE,4210803,,Meleiro,,SC,7006.0,,
CID_4210852,CIDADE,4210852,,Mirim Doce,,SC,2511.0,,
CID_4210902,CIDADE,4210902,,Modelo,,SC,4080.0,,
CID_4211009,CIDADE,4211009,,Mondaí,,SC,10066.0,,
CID_4211058,CIDADE,4211058,,Monte Carlo,,SC,9117.0,,
CID_4211108,CIDADE,4211108,,Monte Castelo,,SC,7736.0,,
CID_4211207,CIDADE,4211207,,Morro da Fumaça,,SC,18537.0,,
CID_4211256,CIDADE,4211256,,Morro Grande,,SC,3010.0,,
CID_4211306,CIDADE,4211306,,Navegantes,,SC,86401.0,,
CID_4211405,CIDADE,4211405,,Nova Erechim,,SC,5155.0,,
CID_4211454,CIDADE,4211454,,Nova Itaberaba,,SC,4536.0,,
CID_4211504,CIDADE,4211504,,Nova Trento,,SC,13727.0,,
CID_4211603,CIDADE,4211603,,Nova Veneza,,SC,13664.0,,
CID_4211652,CIDADE,4211652,,Novo Horizonte,,SC,2643.0,,
CID_4211702,CIDADE,4211702,,Orleans,,SC,23661.0,,
CID_4211751,CIDADE,4211751,,Otacílio Costa,,SC,17312.0,,
CID_4211801,CIDADE,4211801,,Ouro,,SC,7032.0,,
CID_4211850,CIDADE,4211850,,Ouro Verde,,SC,2181.0,,
CID_4211876,CIDADE,4211876,,Paial,,SC,1927.0,,
CID_4211892,CIDADE,4211892,,Painel,,SC,2215.0,,
CID_4211900,CIDADE,4211900,,Palhoça,,SC,222598.0,,
CID_4212007,CIDADE,4212007,,Palma Sola,,SC,7605.0,,
CID_4212056,CIDADE,4212056,,Palmeira,,SC,2561.0,,
CID_4212106,CIDADE,4212106,,Palmitos,,SC,15626.0,,
CID_4212205,CIDADE,4212205,,Papanduva,,SC,19150.0,,
CID_4212239,CIDADE,4212239,,Paraíso,,SC,4267.0,,
CID_4212254,CIDADE,4212254,,Passo de Torres,,SC,12897.0,,
CID_4212270,CIDADE,4212270,,Passos Maia,,SC,4034.0,,
CID_4212304,CIDADE,4212304,,Paulo Lopes,,SC,9063.0,,
CID_4212403,CIDADE,4212403,,Pedras Grandes,,SC,4245.0,,
CID_4212502,CIDADE,4212502,,Penha,,SC,33663.0,,
CID_4212601,CIDADE,4212601,,Peritiba,,SC,2992.0,,
CID_4212650,CIDADE,4212650,,Pescaria Brava,,SC,10190.0,,
CID_4212700,CIDADE,4212700,,Petrolândia,,SC,6716.0,,
CID_4212908,CIDADE,4212908,,Pinhalzinho,,SC,21972.0,,
CID_4213005,CIDADE,4213005,,Pinheiro Preto,,SC,3473.0,,
CID_4213104,CIDADE,4213104,,Piratuba,,SC,5769.0,,
CID_4213153,CIDADE,4213153,,Planalto Alegre,,SC,2946.0,,
CID_4213203,CIDADE,4213203,,Pomerode,,SC,34289.0,,
CID_4213302,CIDADE,4213302,,Ponte Alta,,SC,4437.0,,
CID_4213351,CIDADE,4213351,,Ponte Alta do Norte,,SC,3210.0,,
CID_4213401,CIDADE,4213401,,Ponte Serrada,,SC,10649.0,,
CID_4213500,CIDADE,4213500,,Porto Belo,,SC,27688.0,,
CID_4213609,CIDADE,4213609,,Porto União,,SC,32970.0,,
CID_4213708,CIDADE,4213708,,Pouso Redondo,,SC,17123.0,,
CID_4213807,CIDADE,4213807,,Praia Grande,,SC,8270.0,,
CID_4213906,CIDADE,4213906,,Presidente Castello Branco,,SC,1689.0,,
CID_4214003,CIDADE,4214003,,Presidente Getúlio,,SC,20010.0,,
CID_4214102,CIDADE,4214102,,Presidente Nereu,,SC,2301.0,,
CID_4214151,CIDADE,4214151,,Princesa,,SC,2964.0,,
CID_4214201,CIDADE,4214201,,Quilombo,,SC,11022.0,,
CID_4214300,CIDADE,4214300,,Rancho Queimado,,SC,3279.0,,
CID_4214409,CIDADE,4214409,,Rio das Antas,,SC,6253.0,,
CID_4214508,CIDADE,4214508,,Rio do Campo,,SC,6452.0,,
CID_4214607,CIDADE,4214607,,Rio do Oeste,,SC,7747.0,,
CID_4214706,CIDADE,4214706,,Rio dos Cedros,,SC,10865.0,,
CID_4214805,CIDADE,4214805,,Rio do Sul,,SC,72587.0,,
CID_4214904,CIDADE,4214904,,Rio Fortuna,,SC,4847.0,,
CID_4215000,CIDADE,4215000,,Rio Negrinho,,SC,39261.0,,
CID_4215059,CIDADE,4215059,,Rio Rufino,,SC,2397.0,,
CID_4215075,CIDADE,4215075,,Riqueza,,SC,4768.0,,
CID_4215109,CIDADE,4215109,,Rodeio,,SC,12757.0,,
CID_4215208,CIDADE,4215208,,Romelândia,,SC,4823.0,,
CID_4215307,CIDADE,4215307,,Salete,,SC,7489.0,,
CID_4215356,CIDADE,4215356,,Saltinho,,SC,3632.0,,
CID_4215406,CIDADE,4215406,,Salto Veloso,,SC,4390.0,,
CID_4215455,CIDADE,4215455,,Sangão,,SC,12882.0,,
CID_4215505,CIDADE,4215505,,Santa Cecília,,SC,15546.0,,
CID_4215554,CIDADE,4215554,,Santa Helena,,SC,2425.0,,
CID_4215604,CIDADE,4215604,,Santa Rosa de Lima,,SC,2088.0,,
CID_4215653,CIDADE,4215653,,Santa Rosa do Sul,,SC,9792.0,,
CID_4215679,CIDADE,4215679,,Santa Terezinha,,SC,8066.0,,
CID_4215687,CIDADE,4215687,,Santa Terezinha do Progresso,,SC,2576.0,,
CID_4215695,CIDADE,4215695,,Santiago do Sul,,SC,1651.0,,
CID_4215703,CIDADE,4215703,,Santo Amaro da Imperatriz,,SC,27272.0,,
CID_4215802,CIDADE,4215802,,São Bento do Sul,,SC,83277.0,,
CID_4215901,CIDADE,4215901,,São Bonifácio,,SC,2946.0,,
CID_4216008,CIDADE,4216008,,São Carlos,,SC,10282.0,,
CID_4216057,CIDADE,4216057,,São Cristóvão do Sul,,SC,6084.0,,
CID_4216107,CIDADE,4216107,,São Domingos,,SC,9226.0,,
CID_4216206,CIDADE,4216206,,São Francisco do Sul,,SC,52674.0,,
CID_4216255,CIDADE,4216255,,São João do Oeste,,SC,6295.0,,
CID_4216305,CIDADE,4216305,,São João Batista,,SC,32687.0,,
CID_4216354,CIDADE,4216354,,São João do Itaperiú,,SC,4463.0,,
CID_4216404,CIDADE,4216404,,São João do Sul,,SC,8668.0,,
CID_4216503,CIDADE,4216503,,São Joaquim,,SC,25939.0,,
CID_4216701,CIDADE,4216701,,São José do Cedro,,SC,14167.0,,
CID_4216800,CIDADE,4216800,,São José do Cerrito,,SC,8708.0,,
CID_4216909,CIDADE,4216909,,São Lourenço do Oeste,,SC,24791.0,,
CID_4217006,CIDADE,4217006,,São Ludgero,,SC,13509.0,,
CID_4217105,CIDADE,4217105,,São Martinho,,SC,3405.0,,
CID_4217154,CIDADE,4217154,,São Miguel da Boa Vista,,SC,1781.0,,
CID_4217204,CIDADE,4217204,,São Miguel do Oeste,,SC,44330.0,,
CID_4217253,CIDADE,4217253,,São Pedro de Alcântara,,SC,5776.0,,
CID_4217303,CIDADE,4217303,,Saudades,,SC,10265.0,,
CID_4217402,CIDADE,4217402,,Schroeder,,SC,20061.0,,
CID_4217501,CIDADE,4217501,,Seara,,SC,18620.0,,
CID_4217550,CIDADE,4217550,,Serra Alta,,SC,3303.0,,
CID_4217600,CIDADE,4217600,,Siderópolis,,SC,13714.0,,
CID_4217709,CIDADE,4217709,,Sombrio,,SC,29991.0,,
CID_4217758,CIDADE,4217758,,Sul Brasil,,SC,2832.0,,
CID_4217808,CIDADE,4217808,,Taió,,SC,18310.0,,
CID_4217907,CIDADE,4217907,,Tangará,,SC,8143.0,,
CID_4217956,CIDADE,4217956,,Tigrinhos,,SC,2329.0,,
CID_4218004,CIDADE,4218004,,Tijucas,,SC,51592.0,,
CID_4218103,CIDADE,4218103,,Timbé do Sul,,SC,5386.0,,
CID_4218202,CIDADE,4218202,,Timbó,,SC,46099.0,,
CID_4218251,CIDADE,4218251,,Timbó Grande,,SC,7342.0,,
CID_4218301,CIDADE,4218301,,Três Barras,,SC,19746.0,,
CID_4218350,CIDADE,4218350,,Treviso,,SC,3782.0,,
CID_4218400,CIDADE,4218400,,Treze de Maio,,SC,7362.0,,
CID_4218509,CIDADE,4218509,,Treze Tílias,,SC,8787.0,,
CID_4218608,CIDADE,4218608,,Trombudo Central,,SC,7274.0,,
CID_4218707,CIDADE,4218707,,Tubarão,,SC,110088.0,,
CID_4218756,CIDADE,4218756,,Tunápolis,,SC,4916.0,,
CID_4218806,CIDADE,4218806,,Turvo,,SC,13043.0,,
CID_4218855,CIDADE,4218855,,União do Oeste,,SC,2774.0,,
CID_4218905,CIDADE,4218905,,Urubici,,SC,10834.0,,
CID_4218954,CIDADE,4218954,,Urupema,,SC,2656.0,,
CID_4219002,CIDADE,4219002,,Urussanga,,SC,20919.0,,
CID_4219101,CIDADE,4219101,,Vargeão,,SC,3634.0,,
CID_4219150,CIDADE,4219150,,Vargem,,SC,2627.0,,
CID_4219176,CIDADE,4219176,,Vargem Bonita,,SC,4576.0,,
CID_4219200,CIDADE,4219200,,Vidal Ramos,,SC,6189.0,,
CID_4219309,CIDADE,4219309,,Videira,,SC,55466.0,,
CID_4219358,CIDADE,4219358,,Vitor Meireles,,SC,5370.0,,
CID_4219408,CIDADE,4219408,,Witmarsum,,SC,4255.0,,
CID_4219507,CIDADE,4219507,,Xanxerê,,SC,51607.0,,
CID_4219606,CIDADE,4219606,,Xavantina,,SC,3653.0,,
CID_4219705,CIDADE,4219705,,Xaxim,,SC,31918.0,,
CID_4219853,CIDADE,4219853,,Zortéa,,SC,3930.0,,
CID_4220000,CIDADE,4220000,,Balneário Rincão,,SC,15981.0,,
